Duration,Count
1211.316650390625,1
1212.5333251953125,1
1212.5833740234375,1
1214.25,1
1213.550048828125,1
1214.2332763671875,1
1214.183349609375,1
1213.9832763671875,1
1213.8333740234375,1
1213.7833251953125,1
1213.6666259765625,1
1213.6500244140625,1
1213.3499755859375,1
1212.7667236328125,1
1213.300048828125,1
1213.25,1
1213.13330078125,1
1213.0999755859375,1
1212.9166259765625,1
1212.816650390625,1
1212.800048828125,1
1218.1500244140625,1
1218.183349609375,1
1218.2166748046875,1
1222.4666748046875,1
1222.933349609375,1
1222.816650390625,1
1222.800048828125,1
1222.7833251953125,1
1222.550048828125,1
1222.5,1
1222.4832763671875,1
1222.4166259765625,1
1223.1500244140625,1
1222.36669921875,1
1222.3333740234375,1
1222.300048828125,1
1222.2833251953125,1
1222.1500244140625,1
1221.7332763671875,1
1221.7166748046875,1
1223.13330078125,1
1223.2332763671875,1
1218.2332763671875,1
1224.566650390625,1
1224.9832763671875,1
1224.9666748046875,1
1224.9000244140625,1
1224.86669921875,1
1224.7332763671875,1
1224.699951171875,1
1224.683349609375,1
1224.4000244140625,1
1223.3333740234375,1
1224.3333740234375,1
1224.0167236328125,1
1223.86669921875,1
1223.7833251953125,1
1223.683349609375,1
1223.5833740234375,1
1223.449951171875,1
1221.5167236328125,1
1221.5,1
1221.3499755859375,1
1218.933349609375,1
1219.5833740234375,1
1219.5333251953125,1
1219.38330078125,1
1219.3333740234375,1
1219.2332763671875,1
1219.2166748046875,1
1219.0999755859375,1
1218.9166259765625,1
1221.1666259765625,1
1218.8333740234375,1
1218.7667236328125,1
1218.7332763671875,1
1218.5333251953125,1
1218.433349609375,1
1218.4166259765625,1
1218.38330078125,1
1219.63330078125,1
1219.75,1
1219.800048828125,1
1219.933349609375,1
1221.066650390625,1
1221.0333251953125,1
1220.9000244140625,1
1220.8333740234375,1
1220.75,1
1220.7332763671875,1
1220.5333251953125,1
1220.4666748046875,1
1220.316650390625,1
1220.2667236328125,1
1220.1666259765625,1
1220.1500244140625,1
1220.13330078125,1
1220.11669921875,1
1220.0833740234375,1
1183.36669921875,1
1183.050048828125,1
1238.13330078125,1
1143.88330078125,1
1144.316650390625,1
1144.2667236328125,1
1144.1500244140625,1
1144.13330078125,1
1144.11669921875,1
1144.0999755859375,1
1143.933349609375,1
1143.8333740234375,1
1144.4666748046875,1
1143.800048828125,1
1143.7833251953125,1
1143.7166748046875,1
1143.6666259765625,1
1143.61669921875,1
1143.4832763671875,1
1143.316650390625,1
1144.36669921875,1
1144.5333251953125,1
1143.0833740234375,1
1145.38330078125,1
1146.0167236328125,1
1145.800048828125,1
1145.7833251953125,1
1145.7667236328125,1
1145.6666259765625,1
1145.5999755859375,1
1145.566650390625,1
1145.3499755859375,1
1144.61669921875,1
1145.199951171875,1
1145.0333251953125,1
1145.0,1
1144.88330078125,1
1144.816650390625,1
1144.7332763671875,1
1144.6666259765625,1
1143.0999755859375,1
1142.8333740234375,1
1146.316650390625,1
1141.300048828125,1
1141.7667236328125,1
1141.7332763671875,1
1141.7166748046875,1
1141.566650390625,1
1141.5333251953125,1
1141.433349609375,1
1141.4166259765625,1
1141.25,1
1141.88330078125,1
1140.9666748046875,1
1140.88330078125,1
1140.8499755859375,1
1140.8333740234375,1
1140.699951171875,1
1140.683349609375,1
1140.5999755859375,1
1141.816650390625,1
1141.9166259765625,1
1142.800048828125,1
1142.316650390625,1
1142.7667236328125,1
1142.7166748046875,1
1142.683349609375,1
1142.61669921875,1
1142.5167236328125,1
1142.4832763671875,1
1142.433349609375,1
1142.300048828125,1
1142.0167236328125,1
1142.25,1
1142.2332763671875,1
1142.1666259765625,1
1142.13330078125,1
1142.0999755859375,1
1142.066650390625,1
1142.0333251953125,1
1146.2667236328125,1
1146.3333740234375,1
1182.9832763671875,1
1150.7332763671875,1
1151.5333251953125,1
1151.25,1
1151.13330078125,1
1151.11669921875,1
1151.0999755859375,1
1151.066650390625,1
1150.7833251953125,1
1150.699951171875,1
1151.86669921875,1
1150.550048828125,1
1150.5,1
1150.4832763671875,1
1150.4000244140625,1
1150.36669921875,1
1150.25,1
1150.1666259765625,1
1151.699951171875,1
1151.9166259765625,1
1149.7166748046875,1
1153.199951171875,1
1154.13330078125,1
1153.7166748046875,1
1153.5,1
1153.3499755859375,1
1153.300048828125,1
1153.25,1
1153.2166748046875,1
1152.949951171875,1
1151.933349609375,1
1152.5833740234375,1
1152.4832763671875,1
1152.2833251953125,1
1152.13330078125,1
1152.0999755859375,1
1152.066650390625,1
1151.949951171875,1
1150.050048828125,1
1149.699951171875,1
1146.36669921875,1
1147.183349609375,1
1147.8499755859375,1
1147.816650390625,1
1147.7332763671875,1
1147.4666748046875,1
1147.449951171875,1
1147.4000244140625,1
1147.199951171875,1
1146.949951171875,1
1148.0167236328125,1
1146.9000244140625,1
1146.816650390625,1
1146.7667236328125,1
1146.7332763671875,1
1146.5833740234375,1
1146.566650390625,1
1146.4166259765625,1
1147.9000244140625,1
1148.0999755859375,1
1149.6666259765625,1
1148.8333740234375,1
1149.38330078125,1
1149.3499755859375,1
1149.2332763671875,1
1149.199951171875,1
1149.11669921875,1
1149.0167236328125,1
1148.9000244140625,1
1148.5167236328125,1
1148.11669921875,1
1148.4666748046875,1
1148.38330078125,1
1148.316650390625,1
1148.2833251953125,1
1148.2667236328125,1
1148.183349609375,1
1148.13330078125,1
1140.4000244140625,1
1140.2667236328125,1
1140.25,1
1131.050048828125,1
1131.5333251953125,1
1131.38330078125,1
1131.300048828125,1
1131.25,1
1131.2332763671875,1
1131.183349609375,1
1131.0833740234375,1
1130.699951171875,1
1131.699951171875,1
1130.5333251953125,1
1130.3333740234375,1
1130.2833251953125,1
1130.2332763671875,1
1130.0833740234375,1
1130.0167236328125,1
1130.0,1
1131.6666259765625,1
1131.816650390625,1
1129.8333740234375,1
1132.5,1
1133.4666748046875,1
1133.4000244140625,1
1133.38330078125,1
1133.3333740234375,1
1133.0167236328125,1
1132.800048828125,1
1132.6500244140625,1
1132.38330078125,1
1131.86669921875,1
1132.36669921875,1
1132.3333740234375,1
1132.316650390625,1
1132.199951171875,1
1132.1666259765625,1
1131.949951171875,1
1131.9000244140625,1
1129.9000244140625,1
1129.683349609375,1
1140.1666259765625,1
1127.1500244140625,1
1127.5333251953125,1
1127.38330078125,1
1127.316650390625,1
1127.2667236328125,1
1127.25,1
1127.2332763671875,1
1127.2166748046875,1
1126.9666748046875,1
1127.683349609375,1
1126.9166259765625,1
1126.9000244140625,1
1126.8499755859375,1
1126.683349609375,1
1126.5833740234375,1
1126.4666748046875,1
1126.433349609375,1
1127.566650390625,1
1127.9000244140625,1
1129.6500244140625,1
1128.7667236328125,1
1129.4666748046875,1
1129.4166259765625,1
1129.38330078125,1
1129.2833251953125,1
1129.066650390625,1
1128.800048828125,1
1128.7833251953125,1
1128.75,1
1127.9166259765625,1
1128.63330078125,1
1128.61669921875,1
1128.5999755859375,1
1128.550048828125,1
1128.4166259765625,1
1128.3333740234375,1
1128.199951171875,1
1133.5833740234375,1
1133.6666259765625,1
1133.683349609375,1
1137.86669921875,1
1138.6666259765625,1
1138.5333251953125,1
1138.5,1
1138.36669921875,1
1138.0999755859375,1
1138.0167236328125,1
1137.88330078125,1
1137.550048828125,1
1138.7667236328125,1
1137.449951171875,1
1137.4166259765625,1
1137.3499755859375,1
1137.3333740234375,1
1137.2166748046875,1
1137.1666259765625,1
1137.1500244140625,1
1138.683349609375,1
1138.7833251953125,1
1133.7166748046875,1
1139.183349609375,1
1140.0833740234375,1
1139.816650390625,1
1139.6500244140625,1
1139.5,1
1139.4000244140625,1
1139.25,1
1139.2166748046875,1
1139.11669921875,1
1138.88330078125,1
1139.0999755859375,1
1139.0833740234375,1
1139.066650390625,1
1139.050048828125,1
1138.9832763671875,1
1138.9666748046875,1
1138.933349609375,1
1136.9000244140625,1
1136.800048828125,1
1136.7332763671875,1
1134.800048828125,1
1135.5167236328125,1
1135.4832763671875,1
1135.4166259765625,1
1135.300048828125,1
1135.2667236328125,1
1135.066650390625,1
1134.86669921875,1
1134.7667236328125,1
1136.63330078125,1
1134.7332763671875,1
1134.300048828125,1
1134.1500244140625,1
1134.13330078125,1
1133.88330078125,1
1133.8333740234375,1
1133.816650390625,1
1135.5333251953125,1
1135.61669921875,1
1135.6500244140625,1
1135.699951171875,1
1136.5833740234375,1
1136.566650390625,1
1136.4832763671875,1
1136.433349609375,1
1136.4166259765625,1
1136.36669921875,1
1136.2667236328125,1
1136.11669921875,1
1136.0999755859375,1
1136.066650390625,1
1136.0,1
1135.9832763671875,1
1135.7667236328125,1
1135.75,1
1135.7166748046875,1
1154.2332763671875,1
1154.36669921875,1
1154.5167236328125,1
1173.4166259765625,1
1173.7166748046875,1
1173.699951171875,1
1173.6500244140625,1
1173.566650390625,1
1173.550048828125,1
1173.5,1
1173.449951171875,1
1173.199951171875,1
1173.8333740234375,1
1173.1500244140625,1
1172.9666748046875,1
1172.800048828125,1
1172.7166748046875,1
1172.5999755859375,1
1172.4666748046875,1
1172.449951171875,1
1173.800048828125,1
1173.86669921875,1
1172.4166259765625,1
1174.8333740234375,1
1175.4666748046875,1
1175.433349609375,1
1175.4000244140625,1
1175.3333740234375,1
1175.25,1
1175.11669921875,1
1175.0833740234375,1
1174.7166748046875,1
1173.9666748046875,1
1174.63330078125,1
1174.5333251953125,1
1174.449951171875,1
1174.316650390625,1
1174.2166748046875,1
1174.199951171875,1
1174.1500244140625,1
1172.433349609375,1
1172.4000244140625,1
1169.4832763671875,1
1170.0333251953125,1
1170.550048828125,1
1170.5167236328125,1
1170.2667236328125,1
1170.2166748046875,1
1170.183349609375,1
1170.13330078125,1
1170.0999755859375,1
1170.0,1
1170.5833740234375,1
1169.9832763671875,1
1169.9166259765625,1
1169.88330078125,1
1169.86669921875,1
1169.7833251953125,1
1169.75,1
1169.6500244140625,1
1170.566650390625,1
1170.61669921875,1
1172.38330078125,1
1171.4000244140625,1
1172.316650390625,1
1172.25,1
1172.183349609375,1
1171.7833251953125,1
1171.7332763671875,1
1171.61669921875,1
1171.5999755859375,1
1171.38330078125,1
1170.683349609375,1
1171.36669921875,1
1171.2667236328125,1
1171.25,1
1171.0833740234375,1
1171.0167236328125,1
1170.8333740234375,1
1170.816650390625,1
1175.550048828125,1
1175.6500244140625,1
1175.8499755859375,1
1180.433349609375,1
1181.2667236328125,1
1180.9666748046875,1
1180.933349609375,1
1180.8499755859375,1
1180.6666259765625,1
1180.5167236328125,1
1180.5,1
1180.4166259765625,1
1181.3499755859375,1
1180.38330078125,1
1180.3333740234375,1
1180.2833251953125,1
1180.2667236328125,1
1180.2332763671875,1
1180.0167236328125,1
1179.816650390625,1
1181.316650390625,1
1181.38330078125,1
1175.9832763671875,1
1182.2833251953125,1
1182.88330078125,1
1182.816650390625,1
1182.63330078125,1
1182.5,1
1182.4832763671875,1
1182.4166259765625,1
1182.3333740234375,1
1182.13330078125,1
1181.433349609375,1
1182.11669921875,1
1182.050048828125,1
1181.8499755859375,1
1181.8333740234375,1
1181.7166748046875,1
1181.63330078125,1
1181.4666748046875,1
1179.7332763671875,1
1179.699951171875,1
1179.6500244140625,1
1177.0,1
1177.3333740234375,1
1177.316650390625,1
1177.25,1
1177.199951171875,1
1177.183349609375,1
1177.0833740234375,1
1177.0167236328125,1
1176.8333740234375,1
1179.5833740234375,1
1176.699951171875,1
1176.6500244140625,1
1176.61669921875,1
1176.38330078125,1
1176.2833251953125,1
1176.1500244140625,1
1176.0999755859375,1
1177.433349609375,1
1177.566650390625,1
1177.6500244140625,1
1177.699951171875,1
1179.5333251953125,1
1179.5167236328125,1
1179.5,1
1179.2667236328125,1
1179.183349609375,1
1179.0999755859375,1
1179.050048828125,1
1178.933349609375,1
1178.9166259765625,1
1178.5999755859375,1
1178.550048828125,1
1178.3499755859375,1
1178.1666259765625,1
1178.050048828125,1
1177.86669921875,1
1169.5,1
1169.3499755859375,1
1154.5833740234375,1
1159.25,1
1159.8333740234375,1
1159.7332763671875,1
1159.699951171875,1
1159.683349609375,1
1159.5333251953125,1
1159.3333740234375,1
1159.316650390625,1
1159.066650390625,1
1160.066650390625,1
1159.0333251953125,1
1158.9666748046875,1
1158.949951171875,1
1158.9166259765625,1
1158.9000244140625,1
1158.88330078125,1
1158.86669921875,1
1159.933349609375,1
1160.199951171875,1
1158.5833740234375,1
1161.11669921875,1
1161.75,1
1161.699951171875,1
1161.5167236328125,1
1161.5,1
1161.38330078125,1
1161.316650390625,1
1161.2667236328125,1
1160.949951171875,1
1160.3333740234375,1
1160.800048828125,1
1160.7833251953125,1
1160.699951171875,1
1160.683349609375,1
1160.63330078125,1
1160.566650390625,1
1160.433349609375,1
1158.8333740234375,1
1158.550048828125,1
1169.300048828125,1
1155.433349609375,1
1155.949951171875,1
1155.933349609375,1
1155.8499755859375,1
1155.8333740234375,1
1155.5333251953125,1
1155.5167236328125,1
1155.4832763671875,1
1155.36669921875,1
1156.050048828125,1
1155.2166748046875,1
1155.183349609375,1
1155.0833740234375,1
1155.050048828125,1
1154.800048828125,1
1154.7833251953125,1
1154.699951171875,1
1156.0,1
1156.1500244140625,1
1158.3499755859375,1
1157.4832763671875,1
1158.3333740234375,1
1158.2833251953125,1
1158.0999755859375,1
1157.7667236328125,1
1157.75,1
1157.6666259765625,1
1157.5,1
1157.199951171875,1
1156.433349609375,1
1157.1666259765625,1
1156.9000244140625,1
1156.800048828125,1
1156.7332763671875,1
1156.63330078125,1
1156.5,1
1156.4666748046875,1
1162.0833740234375,1
1162.13330078125,1
1162.183349609375,1
1166.75,1
1167.61669921875,1
1167.4832763671875,1
1167.38330078125,1
1167.13330078125,1
1167.066650390625,1
1167.0167236328125,1
1167.0,1
1166.5833740234375,1
1167.683349609375,1
1166.5,1
1166.433349609375,1
1166.4000244140625,1
1166.0333251953125,1
1165.9666748046875,1
1165.949951171875,1
1165.699951171875,1
1167.6500244140625,1
1167.8499755859375,1
1162.2332763671875,1
1168.5333251953125,1
1169.183349609375,1
1169.0999755859375,1
1168.9832763671875,1
1168.9000244140625,1
1168.75,1
1168.61669921875,1
1168.5833740234375,1
1168.4832763671875,1
1167.933349609375,1
1168.449951171875,1
1168.3499755859375,1
1168.316650390625,1
1168.300048828125,1
1168.2833251953125,1
1168.2667236328125,1
1168.183349609375,1
1165.5999755859375,1
1165.38330078125,1
1165.36669921875,1
1163.25,1
1164.0167236328125,1
1163.816650390625,1
1163.7166748046875,1
1163.5833740234375,1
1163.4832763671875,1
1163.433349609375,1
1163.316650390625,1
1163.0999755859375,1
1165.316650390625,1
1163.0333251953125,1
1162.9000244140625,1
1162.86669921875,1
1162.816650390625,1
1162.7166748046875,1
1162.6500244140625,1
1162.4000244140625,1
1164.11669921875,1
1164.1500244140625,1
1164.1666259765625,1
1164.2166748046875,1
1165.2667236328125,1
1165.2166748046875,1
1165.183349609375,1
1165.11669921875,1
1165.0833740234375,1
1165.0167236328125,1
1165.0,1
1164.9832763671875,1
1164.8499755859375,1
1164.8333740234375,1
1164.800048828125,1
1164.7667236328125,1
1164.6500244140625,1
1164.5167236328125,1
1164.4166259765625,1
1238.0167236328125,1
1238.1500244140625,1
1356.88330078125,1
1318.2667236328125,1
1318.816650390625,1
1318.683349609375,1
1318.61669921875,1
1318.5333251953125,1
1318.433349609375,1
1318.4166259765625,1
1318.4000244140625,1
1318.183349609375,1
1319.199951171875,1
1318.1500244140625,1
1318.0999755859375,1
1318.066650390625,1
1317.9666748046875,1
1317.933349609375,1
1317.9000244140625,1
1317.88330078125,1
1318.9166259765625,1
1319.316650390625,1
1317.7667236328125,1
1320.550048828125,1
1321.0333251953125,1
1320.949951171875,1
1320.933349609375,1
1320.8333740234375,1
1320.75,1
1320.7166748046875,1
1320.5833740234375,1
1320.449951171875,1
1319.4000244140625,1
1320.3333740234375,1
1319.8499755859375,1
1319.816650390625,1
1319.7833251953125,1
1319.61669921875,1
1319.5833740234375,1
1319.566650390625,1
1317.800048828125,1
1317.683349609375,1
1321.199951171875,1
1314.75,1
1315.2667236328125,1
1315.25,1
1315.2166748046875,1
1315.1666259765625,1
1315.13330078125,1
1315.066650390625,1
1314.8499755859375,1
1314.6500244140625,1
1315.300048828125,1
1314.5999755859375,1
1314.4666748046875,1
1314.4000244140625,1
1314.3499755859375,1
1313.949951171875,1
1313.7667236328125,1
1313.7332763671875,1
1315.2833251953125,1
1315.6666259765625,1
1317.5333251953125,1
1316.6500244140625,1
1317.4666748046875,1
1317.4166259765625,1
1317.0833740234375,1
1316.9666748046875,1
1316.9166259765625,1
1316.683349609375,1
1316.6666259765625,1
1316.566650390625,1
1315.8333740234375,1
1316.433349609375,1
1316.2833251953125,1
1316.2667236328125,1
1316.2166748046875,1
1316.199951171875,1
1315.949951171875,1
1315.86669921875,1
1321.11669921875,1
1321.2667236328125,1
1297.0167236328125,1
1324.9832763671875,1
1325.550048828125,1
1325.4000244140625,1
1325.316650390625,1
1325.2833251953125,1
1325.2667236328125,1
1325.2332763671875,1
1325.1666259765625,1
1324.9166259765625,1
1325.5999755859375,1
1324.86669921875,1
1324.816650390625,1
1324.7332763671875,1
1324.7166748046875,1
1324.699951171875,1
1324.61669921875,1
1324.566650390625,1
1325.5833740234375,1
1325.75,1
1324.4666748046875,1
1326.7667236328125,1
1327.433349609375,1
1327.4166259765625,1
1327.4000244140625,1
1327.2833251953125,1
1327.11669921875,1
1327.0833740234375,1
1327.0,1
1326.5333251953125,1
1325.86669921875,1
1326.5167236328125,1
1326.4166259765625,1
1326.38330078125,1
1326.3499755859375,1
1326.3333740234375,1
1326.0999755859375,1
1325.9166259765625,1
1324.550048828125,1
1324.4000244140625,1
1321.2833251953125,1
1322.1666259765625,1
1322.7833251953125,1
1322.699951171875,1
1322.566650390625,1
1322.5,1
1322.38330078125,1
1322.36669921875,1
1322.2166748046875,1
1322.066650390625,1
1322.88330078125,1
1321.949951171875,1
1321.7667236328125,1
1321.7166748046875,1
1321.6666259765625,1
1321.6500244140625,1
1321.5,1
1321.36669921875,1
1322.8333740234375,1
1322.9666748046875,1
1324.2833251953125,1
1323.75,1
1324.13330078125,1
1324.0833740234375,1
1324.0167236328125,1
1323.86669921875,1
1323.8499755859375,1
1323.816650390625,1
1323.7833251953125,1
1323.683349609375,1
1323.0999755859375,1
1323.6666259765625,1
1323.4666748046875,1
1323.433349609375,1
1323.316650390625,1
1323.300048828125,1
1323.2332763671875,1
1323.183349609375,1
1313.7166748046875,1
1313.6666259765625,1
1313.5999755859375,1
1302.449951171875,1
1303.4666748046875,1
1303.4166259765625,1
1303.1500244140625,1
1303.066650390625,1
1302.7332763671875,1
1302.683349609375,1
1302.63330078125,1
1302.3333740234375,1
1303.7833251953125,1
1302.2667236328125,1
1302.1500244140625,1
1302.0833740234375,1
1302.050048828125,1
1301.9666748046875,1
1301.88330078125,1
1301.7332763671875,1
1303.699951171875,1
1303.86669921875,1
1301.566650390625,1
1304.816650390625,1
1305.25,1
1305.183349609375,1
1305.1666259765625,1
1305.1500244140625,1
1305.0999755859375,1
1304.9832763671875,1
1304.9166259765625,1
1304.7332763671875,1
1303.933349609375,1
1304.699951171875,1
1304.5833740234375,1
1304.5,1
1304.449951171875,1
1304.4000244140625,1
1304.13330078125,1
1304.0167236328125,1
1301.5999755859375,1
1301.449951171875,1
1313.550048828125,1
1297.7667236328125,1
1298.699951171875,1
1298.550048828125,1
1298.38330078125,1
1298.316650390625,1
1297.949951171875,1
1297.86669921875,1
1297.8499755859375,1
1297.7332763671875,1
1299.13330078125,1
1297.699951171875,1
1297.683349609375,1
1297.6666259765625,1
1297.6500244140625,1
1297.4166259765625,1
1297.3499755859375,1
1297.2667236328125,1
1298.800048828125,1
1299.3499755859375,1
1301.4166259765625,1
1300.5333251953125,1
1301.199951171875,1
1301.1666259765625,1
1300.88330078125,1
1300.86669921875,1
1300.7332763671875,1
1300.699951171875,1
1300.63330078125,1
1300.433349609375,1
1299.5333251953125,1
1300.3333740234375,1
1300.1666259765625,1
1299.9832763671875,1
1299.949951171875,1
1299.8499755859375,1
1299.75,1
1299.5833740234375,1
1305.38330078125,1
1305.4666748046875,1
1305.63330078125,1
1310.9666748046875,1
1311.86669921875,1
1311.75,1
1311.5999755859375,1
1311.3499755859375,1
1311.300048828125,1
1311.2166748046875,1
1311.1500244140625,1
1310.816650390625,1
1312.0999755859375,1
1310.75,1
1310.5833740234375,1
1310.4666748046875,1
1310.433349609375,1
1310.4166259765625,1
1310.4000244140625,1
1310.300048828125,1
1311.88330078125,1
1312.25,1
1305.7667236328125,1
1313.0999755859375,1
1313.5167236328125,1
1313.433349609375,1
1313.4166259765625,1
1313.38330078125,1
1313.3499755859375,1
1313.2667236328125,1
1313.2332763671875,1
1312.9832763671875,1
1312.3499755859375,1
1312.86669921875,1
1312.7332763671875,1
1312.6666259765625,1
1312.5833740234375,1
1312.5,1
1312.4166259765625,1
1312.38330078125,1
1310.25,1
1310.0833740234375,1
1310.0167236328125,1
1306.86669921875,1
1307.75,1
1307.7166748046875,1
1307.5999755859375,1
1307.449951171875,1
1307.2833251953125,1
1307.1500244140625,1
1307.0833740234375,1
1306.7833251953125,1
1309.9666748046875,1
1306.6500244140625,1
1306.63330078125,1
1306.5333251953125,1
1306.4832763671875,1
1306.3333740234375,1
1306.2166748046875,1
1305.9832763671875,1
1307.949951171875,1
1308.0333251953125,1
1308.2667236328125,1
1308.3499755859375,1
1309.949951171875,1
1309.8333740234375,1
1309.800048828125,1
1309.6666259765625,1
1309.6500244140625,1
1309.5833740234375,1
1309.550048828125,1
1309.4832763671875,1
1309.36669921875,1
1309.199951171875,1
1309.183349609375,1
1309.13330078125,1
1308.699951171875,1
1308.5833740234375,1
1308.4666748046875,1
1327.5,1
1327.5333251953125,1
1327.566650390625,1
1347.199951171875,1
1348.13330078125,1
1348.0167236328125,1
1347.9166259765625,1
1347.8333740234375,1
1347.816650390625,1
1347.5,1
1347.2332763671875,1
1346.9666748046875,1
1348.199951171875,1
1346.9166259765625,1
1346.7833251953125,1
1346.6666259765625,1
1346.5999755859375,1
1346.5833740234375,1
1346.36669921875,1
1346.300048828125,1
1348.183349609375,1
1348.2667236328125,1
1346.0999755859375,1
1349.300048828125,1
1349.8499755859375,1
1349.6666259765625,1
1349.566650390625,1
1349.449951171875,1
1349.4000244140625,1
1349.38330078125,1
1349.36669921875,1
1349.066650390625,1
1348.5,1
1348.9000244140625,1
1348.86669921875,1
1348.8333740234375,1
1348.816650390625,1
1348.7833251953125,1
1348.7667236328125,1
1348.61669921875,1
1346.2332763671875,1
1346.0833740234375,1
1342.7166748046875,1
1343.8333740234375,1
1344.2166748046875,1
1344.199951171875,1
1344.13330078125,1
1344.0167236328125,1
1344.0,1
1343.949951171875,1
1343.88330078125,1
1343.816650390625,1
1344.4000244140625,1
1343.7833251953125,1
1343.550048828125,1
1343.4166259765625,1
1343.316650390625,1
1343.1666259765625,1
1343.11669921875,1
1342.949951171875,1
1344.2667236328125,1
1344.5999755859375,1
1346.0,1
1345.3333740234375,1
1345.933349609375,1
1345.88330078125,1
1345.86669921875,1
1345.699951171875,1
1345.63330078125,1
1345.38330078125,1
1345.36669921875,1
1345.2332763671875,1
1344.6500244140625,1
1345.1500244140625,1
1345.11669921875,1
1345.050048828125,1
1345.0,1
1344.9166259765625,1
1344.86669921875,1
1344.6666259765625,1
1349.9166259765625,1
1350.050048828125,1
1350.0833740234375,1
1354.816650390625,1
1355.3333740234375,1
1355.1500244140625,1
1355.11669921875,1
1355.066650390625,1
1355.0167236328125,1
1354.9166259765625,1
1354.86669921875,1
1354.7332763671875,1
1355.5333251953125,1
1354.63330078125,1
1354.61669921875,1
1354.4832763671875,1
1354.4666748046875,1
1354.3499755859375,1
1354.2667236328125,1
1354.2166748046875,1
1355.4166259765625,1
1355.5999755859375,1
1350.2332763671875,1
1356.3333740234375,1
1356.7833251953125,1
1356.75,1
1356.683349609375,1
1356.5167236328125,1
1356.4666748046875,1
1356.433349609375,1
1356.4000244140625,1
1356.2667236328125,1
1355.63330078125,1
1356.1666259765625,1
1356.1500244140625,1
1356.11669921875,1
1356.0999755859375,1
1355.9000244140625,1
1355.88330078125,1
1355.7166748046875,1
1354.1666259765625,1
1353.7833251953125,1
1353.7667236328125,1
1350.949951171875,1
1351.7166748046875,1
1351.699951171875,1
1351.5999755859375,1
1351.5167236328125,1
1351.433349609375,1
1351.316650390625,1
1351.1666259765625,1
1350.933349609375,1
1353.75,1
1350.88330078125,1
1350.8333740234375,1
1350.816650390625,1
1350.75,1
1350.683349609375,1
1350.550048828125,1
1350.2833251953125,1
1351.9666748046875,1
1352.066650390625,1
1352.0833740234375,1
1352.3499755859375,1
1353.4000244140625,1
1353.300048828125,1
1353.2166748046875,1
1353.199951171875,1
1353.1500244140625,1
1353.11669921875,1
1353.0999755859375,1
1353.0833740234375,1
1353.0167236328125,1
1352.88330078125,1
1352.86669921875,1
1352.5999755859375,1
1352.449951171875,1
1352.433349609375,1
1352.4000244140625,1
1342.7667236328125,1
1342.63330078125,1
1327.7667236328125,1
1333.7166748046875,1
1334.7833251953125,1
1334.75,1
1334.63330078125,1
1334.4000244140625,1
1334.38330078125,1
1334.0833740234375,1
1333.88330078125,1
1333.63330078125,1
1334.9166259765625,1
1333.5833740234375,1
1333.449951171875,1
1333.433349609375,1
1333.4166259765625,1
1333.4000244140625,1
1333.300048828125,1
1333.2833251953125,1
1334.8333740234375,1
1335.050048828125,1
1333.0333251953125,1
1335.9666748046875,1
1336.4666748046875,1
1336.433349609375,1
1336.316650390625,1
1336.183349609375,1
1336.1500244140625,1
1336.13330078125,1
1336.0833740234375,1
1335.8499755859375,1
1335.13330078125,1
1335.7667236328125,1
1335.7332763671875,1
1335.63330078125,1
1335.5999755859375,1
1335.4166259765625,1
1335.300048828125,1
1335.2833251953125,1
1333.1500244140625,1
1333.0167236328125,1
1342.61669921875,1
1328.699951171875,1
1329.9000244140625,1
1329.75,1
1329.449951171875,1
1329.2667236328125,1
1329.0999755859375,1
1329.066650390625,1
1328.949951171875,1
1328.61669921875,1
1330.2833251953125,1
1328.550048828125,1
1328.5,1
1328.4832763671875,1
1328.3499755859375,1
1328.2166748046875,1
1328.199951171875,1
1328.0833740234375,1
1330.050048828125,1
1330.699951171875,1
1332.9000244140625,1
1331.75,1
1332.816650390625,1
1332.7667236328125,1
1332.4832763671875,1
1332.4666748046875,1
1332.0333251953125,1
1331.949951171875,1
1331.9166259765625,1
1331.5333251953125,1
1330.7667236328125,1
1331.5167236328125,1
1331.5,1
1331.449951171875,1
1331.25,1
1330.949951171875,1
1330.9000244140625,1
1330.800048828125,1
1336.4832763671875,1
1336.5,1
1336.5333251953125,1
1340.63330078125,1
1341.0,1
1340.949951171875,1
1340.8333740234375,1
1340.800048828125,1
1340.7166748046875,1
1340.683349609375,1
1340.6666259765625,1
1340.5999755859375,1
1341.2332763671875,1
1340.4832763671875,1
1340.4666748046875,1
1340.36669921875,1
1340.183349609375,1
1340.1500244140625,1
1340.066650390625,1
1339.9832763671875,1
1341.0833740234375,1
1341.25,1
1336.550048828125,1
1342.0167236328125,1
1342.5167236328125,1
1342.36669921875,1
1342.3333740234375,1
1342.199951171875,1
1342.13330078125,1
1342.0999755859375,1
1342.0833740234375,1
1342.0,1
1341.2833251953125,1
1341.9666748046875,1
1341.8499755859375,1
1341.7166748046875,1
1341.683349609375,1
1341.566650390625,1
1341.550048828125,1
1341.4666748046875,1
1339.800048828125,1
1339.7833251953125,1
1339.7667236328125,1
1337.199951171875,1
1338.2166748046875,1
1338.199951171875,1
1338.0833740234375,1
1337.7667236328125,1
1337.7166748046875,1
1337.6666259765625,1
1337.300048828125,1
1337.066650390625,1
1339.7166748046875,1
1337.050048828125,1
1336.9666748046875,1
1336.9166259765625,1
